timestamp,co2,temp,humidity,pm2
2026-06-15T21:00:00.000Z,708.0,25.16,44.83,1.0
2026-06-15T21:01:00.000Z,705.0,25.17,44.77,1.0
2026-06-15T21:02:00.000Z,707.0,25.18,44.67,1.0
2026-06-15T21:03:00.000Z,711.0,25.18,44.6,1.0
2026-06-15T21:04:00.000Z,718.0,25.19,44.56,0.0
2026-06-15T21:05:00.000Z,728.0,25.2,44.54,1.0
2026-06-15T21:06:00.000Z,725.0,25.21,44.49,1.0
2026-06-15T21:07:00.000Z,719.0,25.21,44.47,1.0
2026-06-15T21:08:00.000Z,701.0,25.19,44.47,1.0
2026-06-15T21:09:00.000Z,674.0,25.15,44.4,1.0
2026-06-15T21:10:00.000Z,622.0,25.09,44.34,0.0
2026-06-15T21:11:00.000Z,585.0,25.02,44.3,0.0
2026-06-15T21:12:00.000Z,574.0,24.99,44.3,0.0
2026-06-15T21:13:00.000Z,535.0,24.94,44.29,0.0
2026-06-15T21:14:00.000Z,501.0,24.89,44.31,0.0
2026-06-15T21:15:00.000Z,520.0,24.86,44.4,0.0
2026-06-15T21:16:00.000Z,543.0,24.83,44.54,0.0
2026-06-15T21:17:00.000Z,563.0,24.8,44.67,0.0
2026-06-15T21:18:00.000Z,572.0,24.79,44.78,0.0
2026-06-15T21:19:00.000Z,557.0,24.77,44.88,0.0
2026-06-15T21:20:00.000Z,558.0,24.76,44.96,0.0
2026-06-15T21:21:00.000Z,567.0,24.75,45.01,0.0
2026-06-15T21:22:00.000Z,578.0,24.75,45.04,0.0
2026-06-15T21:23:00.000Z,593.0,24.74,45.08,0.0
2026-06-15T21:24:00.000Z,597.0,24.73,45.11,0.0
2026-06-15T21:25:00.000Z,591.0,24.72,45.14,0.0
2026-06-15T21:26:00.000Z,592.0,24.72,45.17,0.0
2026-06-15T21:27:00.000Z,594.0,24.71,45.19,0.0
2026-06-15T21:28:00.000Z,603.0,24.7,45.2,0.0
2026-06-15T21:29:00.000Z,596.0,24.7,45.21,0.0
2026-06-15T21:30:00.000Z,576.0,24.69,45.22,0.0
2026-06-15T21:31:00.000Z,597.0,24.69,45.24,0.0
2026-06-15T21:32:00.000Z,624.0,24.69,45.27,0.0
2026-06-15T21:33:00.000Z,639.0,24.69,45.29,0.0
2026-06-15T21:34:00.000Z,621.0,24.68,45.28,0.0
2026-06-15T21:35:00.000Z,611.0,24.68,45.29,0.0
2026-06-15T21:36:00.000Z,590.0,24.68,45.3,0.0
2026-06-15T21:37:00.000Z,579.0,24.68,45.31,0.0
2026-06-15T21:38:00.000Z,606.0,24.68,45.33,0.0
2026-06-15T21:39:00.000Z,611.0,24.66,45.34,0.0
2026-06-15T21:40:00.000Z,609.0,24.64,45.4,0.0
2026-06-15T21:41:00.000Z,607.0,24.62,45.43,0.0
2026-06-15T21:42:00.000Z,617.0,24.6,45.44,0.0
2026-06-15T21:43:00.000Z,610.0,24.61,45.45,0.0
2026-06-15T21:44:00.000Z,613.0,24.6,45.45,0.0
2026-06-15T21:45:00.000Z,587.0,24.62,45.45,0.0
2026-06-15T21:46:00.000Z,573.0,24.63,45.43,0.0
2026-06-15T21:47:00.000Z,600.0,24.64,45.42,0.0
2026-06-15T21:48:00.000Z,601.0,24.64,45.41,0.0
2026-06-15T21:49:00.000Z,587.0,24.64,45.4,0.0
2026-06-15T21:50:00.000Z,575.0,24.64,45.37,0.0
2026-06-15T21:51:00.000Z,590.0,24.65,45.35,0.0
2026-06-15T21:52:00.000Z,599.0,24.65,45.33,0.0
2026-06-15T21:53:00.000Z,602.0,24.65,45.3,0.0
2026-06-15T21:54:00.000Z,604.0,24.65,45.28,0.0
2026-06-15T21:55:00.000Z,606.0,24.65,45.25,0.0
2026-06-15T21:56:00.000Z,610.0,24.66,45.23,0.0
2026-06-15T21:57:00.000Z,611.0,24.65,45.21,0.0
2026-06-15T21:58:00.000Z,597.0,24.65,45.19,0.0
2026-06-15T21:59:00.000Z,592.0,24.65,45.17,0.0
2026-06-15T22:00:00.000Z,591.0,24.65,45.14,0.0
2026-06-15T22:01:00.000Z,594.0,24.64,45.12,0.0
2026-06-15T22:02:00.000Z,604.0,24.64,45.1,0.0
2026-06-15T22:03:00.000Z,605.0,24.64,45.07,0.0
2026-06-15T22:04:00.000Z,590.0,24.63,45.05,0.0
2026-06-15T22:05:00.000Z,592.0,24.63,45.03,0.0
2026-06-15T22:06:00.000Z,595.0,24.63,45.01,0.0
2026-06-15T22:07:00.000Z,604.0,24.64,45.02,0.0
2026-06-15T22:08:00.000Z,612.0,24.64,45.03,0.0
2026-06-15T22:09:00.000Z,610.0,24.63,45.07,0.0
2026-06-15T22:10:00.000Z,606.0,24.63,45.06,0.0
2026-06-15T22:11:00.000Z,598.0,24.62,45.09,0.0
2026-06-15T22:12:00.000Z,599.0,24.62,45.1,0.0
2026-06-15T22:13:00.000Z,605.0,24.62,45.14,0.0
2026-06-15T22:14:00.000Z,615.0,24.61,45.17,0.0
2026-06-15T22:15:00.000Z,628.0,24.61,45.19,0.0
2026-06-15T22:16:00.000Z,644.0,24.6,45.21,0.0
2026-06-15T22:17:00.000Z,644.0,24.6,45.23,0.0
2026-06-15T22:18:00.000Z,637.0,24.59,45.24,0.0
2026-06-15T22:19:00.000Z,631.0,24.59,45.24,0.0
2026-06-15T22:20:00.000Z,641.0,24.58,45.28,0.0
2026-06-15T22:21:00.000Z,661.0,24.58,45.29,0.0
2026-06-15T22:22:00.000Z,666.0,24.57,45.32,0.0
2026-06-15T22:23:00.000Z,674.0,24.57,45.33,0.0
2026-06-15T22:24:00.000Z,673.0,24.56,45.33,0.0
2026-06-15T22:25:00.000Z,679.0,24.56,45.34,0.0
2026-06-15T22:26:00.000Z,676.0,24.56,45.36,0.0
2026-06-15T22:27:00.000Z,676.0,24.55,45.36,0.0
2026-06-15T22:28:00.000Z,674.0,24.54,45.37,0.0
2026-06-15T22:29:00.000Z,669.0,24.54,45.39,0.0
2026-06-15T22:30:00.000Z,684.0,24.53,45.4,0.0
2026-06-15T22:31:00.000Z,686.0,24.53,45.42,0.0
2026-06-15T22:32:00.000Z,688.0,24.53,45.43,0.0
2026-06-15T22:33:00.000Z,688.0,24.52,45.44,0.0
2026-06-15T22:34:00.000Z,695.0,24.52,45.44,0.0
2026-06-15T22:35:00.000Z,698.0,24.51,45.44,0.0
2026-06-15T22:36:00.000Z,700.0,24.51,45.44,0.0
2026-06-15T22:37:00.000Z,705.0,24.5,45.44,0.0
2026-06-15T22:38:00.000Z,696.0,24.5,45.43,0.0
2026-06-15T22:39:00.000Z,682.0,24.5,45.43,0.0
2026-06-15T22:40:00.000Z,686.0,24.49,45.43,0.0
2026-06-15T22:41:00.000Z,691.0,24.49,45.44,0.0
2026-06-15T22:42:00.000Z,694.0,24.49,45.45,0.0
2026-06-15T22:43:00.000Z,696.0,24.48,45.46,0.0
2026-06-15T22:44:00.000Z,695.0,24.48,45.48,0.0
2026-06-15T22:45:00.000Z,693.0,24.48,45.49,0.0
2026-06-15T22:46:00.000Z,693.0,24.48,45.5,0.0
2026-06-15T22:47:00.000Z,687.0,24.47,45.5,0.0
2026-06-15T22:48:00.000Z,707.0,24.47,45.5,0.0
2026-06-15T22:49:00.000Z,725.0,24.47,45.5,0.0
2026-06-15T22:50:00.000Z,725.0,24.46,45.51,0.0
2026-06-15T22:51:00.000Z,717.0,24.46,45.51,0.0
2026-06-15T22:52:00.000Z,705.0,24.46,45.51,0.0
2026-06-15T22:53:00.000Z,701.0,24.46,45.5,0.0
2026-06-15T22:54:00.000Z,697.0,24.46,45.49,0.0
2026-06-15T22:55:00.000Z,704.0,24.45,45.51,0.0
2026-06-15T22:56:00.000Z,703.0,24.46,45.5,0.0
2026-06-15T22:57:00.000Z,700.0,24.45,45.5,0.0
2026-06-15T22:58:00.000Z,703.0,24.45,45.5,0.0
2026-06-15T22:59:00.000Z,712.0,24.45,45.52,0.0
2026-06-15T23:00:00.000Z,719.0,24.45,45.53,0.0
2026-06-15T23:01:00.000Z,705.0,24.45,45.55,0.0
2026-06-15T23:02:00.000Z,706.0,24.46,45.57,0.0
2026-06-15T23:03:00.000Z,711.0,24.46,45.57,0.0
2026-06-15T23:04:00.000Z,706.0,24.46,45.54,0.0
2026-06-15T23:05:00.000Z,707.0,24.46,45.48,0.0
2026-06-15T23:06:00.000Z,674.0,24.43,44.64,0.0
2026-06-15T23:07:00.000Z,649.0,24.37,43.89,0.0
2026-06-15T23:08:00.000Z,630.0,24.32,43.97,0.0
2026-06-15T23:09:00.000Z,621.0,24.27,43.98,1.0
2026-06-15T23:10:00.000Z,624.0,24.25,44.03,1.0
2026-06-15T23:11:00.000Z,631.0,24.23,44.08,1.0
2026-06-15T23:12:00.000Z,611.0,24.17,44.06,1.0
2026-06-15T23:13:00.000Z,596.0,24.14,44.03,1.0
2026-06-15T23:14:00.000Z,551.0,24.05,44.01,1.0
2026-06-15T23:15:00.000Z,530.0,23.94,44.02,1.0
2026-06-15T23:16:00.000Z,512.0,23.84,44.04,1.0
2026-06-15T23:17:00.000Z,503.0,23.73,44.08,1.0
2026-06-15T23:18:00.000Z,502.0,23.65,44.13,1.0
2026-06-15T23:19:00.000Z,483.0,23.59,44.17,1.0
2026-06-15T23:20:00.000Z,464.0,23.51,44.21,1.0
2026-06-15T23:21:00.000Z,443.0,23.45,44.26,1.0
2026-06-15T23:22:00.000Z,422.0,23.38,44.32,1.0
2026-06-15T23:23:00.000Z,402.0,23.33,44.38,0.0
2026-06-15T23:24:00.000Z,394.0,23.28,44.45,0.0
2026-06-15T23:25:00.000Z,393.0,23.22,44.51,0.0
2026-06-15T23:26:00.000Z,393.0,23.17,44.56,1.0
2026-06-15T23:27:00.000Z,391.0,23.13,44.59,1.0
2026-06-15T23:28:00.000Z,396.0,23.07,44.61,1.0
2026-06-15T23:29:00.000Z,397.0,23.04,44.64,1.0
2026-06-15T23:30:00.000Z,401.0,23.0,44.67,0.0
2026-06-15T23:31:00.000Z,403.0,22.96,44.7,0.0
2026-06-15T23:32:00.000Z,411.0,22.92,44.73,1.0
2026-06-15T23:33:00.000Z,423.0,22.88,44.77,0.0
2026-06-15T23:34:00.000Z,424.0,22.85,44.8,0.0
2026-06-15T23:35:00.000Z,409.0,22.82,44.84,1.0
2026-06-15T23:36:00.000Z,397.0,22.8,44.87,0.0
2026-06-15T23:37:00.000Z,391.0,22.78,44.88,0.0
2026-06-15T23:38:00.000Z,392.0,22.75,44.9,0.0
2026-06-15T23:39:00.000Z,391.0,22.71,44.92,0.0
2026-06-15T23:40:00.000Z,394.0,22.68,44.95,0.0
2026-06-15T23:41:00.000Z,407.0,22.65,44.97,0.0
2026-06-15T23:42:00.000Z,409.0,22.62,45.0,0.0
2026-06-15T23:43:00.000Z,402.0,22.59,45.02,0.0
2026-06-15T23:44:00.000Z,410.0,22.56,45.03,0.0
2026-06-15T23:45:00.000Z,430.0,22.52,45.05,1.0
2026-06-15T23:46:00.000Z,437.0,22.49,45.08,1.0
2026-06-15T23:47:00.000Z,429.0,22.46,45.11,1.0
2026-06-15T23:48:00.000Z,439.0,22.44,45.15,0.0
2026-06-15T23:49:00.000Z,452.0,22.41,45.19,0.0
2026-06-15T23:50:00.000Z,440.0,22.38,45.23,0.0
2026-06-15T23:51:00.000Z,428.0,22.35,45.28,0.0
2026-06-15T23:52:00.000Z,426.0,22.33,45.3,0.0
2026-06-15T23:53:00.000Z,426.0,22.3,45.33,0.0
2026-06-15T23:54:00.000Z,412.0,22.26,45.36,0.0
2026-06-15T23:55:00.000Z,408.0,22.23,45.4,0.0
2026-06-15T23:56:00.000Z,408.0,22.21,45.45,0.0
2026-06-15T23:57:00.000Z,405.0,22.19,45.48,0.0
2026-06-15T23:58:00.000Z,396.0,22.15,45.52,0.0
2026-06-15T23:59:00.000Z,398.0,22.13,45.55,0.0
2026-06-16T00:00:00.000Z,411.0,22.1,45.58,0.0
2026-06-16T00:01:00.000Z,418.0,22.09,45.6,0.0
2026-06-16T00:02:00.000Z,420.0,22.06,45.63,0.0
2026-06-16T00:03:00.000Z,430.0,22.03,45.66,0.0
2026-06-16T00:04:00.000Z,427.0,22.01,45.69,0.0
2026-06-16T00:05:00.000Z,418.0,21.99,45.72,1.0
2026-06-16T00:06:00.000Z,411.0,21.97,45.74,1.0
2026-06-16T00:07:00.000Z,397.0,21.94,45.77,1.0
2026-06-16T00:08:00.000Z,395.0,21.93,45.8,0.0
2026-06-16T00:09:00.000Z,396.0,21.9,45.84,0.0
2026-06-16T00:10:00.000Z,407.0,21.88,45.88,0.0
2026-06-16T00:11:00.000Z,416.0,21.86,45.94,0.0
2026-06-16T00:12:00.000Z,416.0,21.84,45.99,0.0
2026-06-16T00:13:00.000Z,411.0,21.82,46.04,0.0
2026-06-16T00:14:00.000Z,413.0,21.79,46.08,0.0
2026-06-16T00:15:00.000Z,402.0,21.77,46.11,0.0
2026-06-16T00:16:00.000Z,393.0,21.74,46.16,0.0
2026-06-16T00:17:00.000Z,392.0,21.7,46.2,0.0
2026-06-16T00:18:00.000Z,399.0,21.65,48.37,0.0
2026-06-16T00:19:00.000Z,422.0,21.62,48.21,1.0
2026-06-16T00:20:00.000Z,449.0,21.59,48.22,1.0
2026-06-16T00:21:00.000Z,465.0,21.57,48.17,1.0
2026-06-16T00:22:00.000Z,457.0,21.57,48.11,0.0
2026-06-16T00:23:00.000Z,468.0,21.57,48.08,0.0
2026-06-16T00:24:00.000Z,480.0,21.58,48.04,0.0
2026-06-16T00:25:00.000Z,480.0,21.59,48.03,0.0
2026-06-16T00:26:00.000Z,478.0,21.59,48.0,0.0
2026-06-16T00:27:00.000Z,473.0,21.59,47.98,0.0
2026-06-16T00:28:00.000Z,457.0,21.59,47.96,0.0
2026-06-16T00:29:00.000Z,454.0,21.59,47.93,0.0
2026-06-16T00:30:00.000Z,459.0,21.59,47.91,0.0
2026-06-16T00:31:00.000Z,463.0,21.59,47.88,0.0
2026-06-16T00:32:00.000Z,463.0,21.59,47.85,0.0
2026-06-16T00:33:00.000Z,459.0,21.59,47.84,1.0
2026-06-16T00:34:00.000Z,458.0,21.58,47.83,0.0
2026-06-16T00:35:00.000Z,461.0,21.58,47.82,0.0
2026-06-16T00:36:00.000Z,467.0,21.57,47.82,0.0
2026-06-16T00:37:00.000Z,473.0,21.58,47.81,0.0
2026-06-16T00:38:00.000Z,469.0,21.58,47.79,0.0
2026-06-16T00:39:00.000Z,469.0,21.57,47.76,0.0
2026-06-16T00:40:00.000Z,473.0,21.56,47.74,0.0
2026-06-16T00:41:00.000Z,469.0,21.57,47.72,0.0
2026-06-16T00:42:00.000Z,471.0,21.56,47.7,0.0
2026-06-16T00:43:00.000Z,472.0,21.56,47.69,0.0
2026-06-16T00:44:00.000Z,471.0,21.56,47.7,0.0
2026-06-16T00:45:00.000Z,491.0,21.55,47.69,0.0
2026-06-16T00:46:00.000Z,499.0,21.55,47.68,0.0
2026-06-16T00:47:00.000Z,500.0,21.55,47.68,0.0
2026-06-16T00:48:00.000Z,495.0,21.54,47.67,1.0
2026-06-16T00:49:00.000Z,481.0,21.54,47.67,1.0
2026-06-16T00:50:00.000Z,470.0,21.53,47.67,0.0
2026-06-16T00:51:00.000Z,461.0,21.52,47.68,0.0
2026-06-16T00:52:00.000Z,457.0,21.52,47.68,0.0
2026-06-16T00:53:00.000Z,450.0,21.51,47.68,0.0
2026-06-16T00:54:00.000Z,467.0,21.51,47.68,0.0
2026-06-16T00:55:00.000Z,483.0,21.5,47.68,0.0
2026-06-16T00:56:00.000Z,490.0,21.5,47.68,0.0
2026-06-16T00:57:00.000Z,490.0,21.49,47.68,0.0
2026-06-16T00:58:00.000Z,480.0,21.48,47.68,0.0
2026-06-16T00:59:00.000Z,485.0,21.47,47.67,0.0
2026-06-16T01:00:00.000Z,492.0,21.48,47.68,0.0
2026-06-16T01:01:00.000Z,487.0,21.52,47.7,0.0
2026-06-16T01:02:00.000Z,485.0,21.55,47.71,0.0
2026-06-16T01:03:00.000Z,500.0,21.6,47.74,0.0
2026-06-16T01:04:00.000Z,506.0,21.63,47.77,0.0
2026-06-16T01:05:00.000Z,482.0,21.66,47.8,0.0
2026-06-16T01:06:00.000Z,494.0,21.69,47.82,0.0
2026-06-16T01:07:00.000Z,504.0,21.73,47.84,0.0
2026-06-16T01:08:00.000Z,505.0,21.75,47.85,0.0
2026-06-16T01:09:00.000Z,519.0,21.78,47.86,0.0
2026-06-16T01:10:00.000Z,532.0,21.79,47.86,0.0
2026-06-16T01:11:00.000Z,553.0,21.83,47.86,0.0
2026-06-16T01:12:00.000Z,558.0,21.86,47.86,0.0
2026-06-16T01:13:00.000Z,573.0,21.93,47.86,0.0
2026-06-16T01:14:00.000Z,587.0,22.01,47.84,0.0
2026-06-16T01:15:00.000Z,599.0,22.09,47.73,0.0
2026-06-16T01:16:00.000Z,605.0,22.16,47.68,0.0
2026-06-16T01:17:00.000Z,606.0,22.23,47.63,0.0
2026-06-16T01:18:00.000Z,603.0,22.28,47.58,0.0
2026-06-16T01:19:00.000Z,600.0,22.33,47.51,0.0
2026-06-16T01:20:00.000Z,600.0,22.39,47.43,0.0
2026-06-16T01:21:00.000Z,587.0,22.43,47.36,0.0
2026-06-16T01:22:00.000Z,598.0,22.47,47.29,0.0
2026-06-16T01:23:00.000Z,609.0,22.51,47.23,0.0
2026-06-16T01:24:00.000Z,627.0,22.54,47.16,0.0
2026-06-16T01:25:00.000Z,639.0,22.57,47.12,0.0
2026-06-16T01:26:00.000Z,643.0,22.61,46.99,0.0
2026-06-16T01:27:00.000Z,647.0,22.64,46.96,0.0
2026-06-16T01:28:00.000Z,654.0,22.67,46.88,0.0
2026-06-16T01:29:00.000Z,672.0,22.7,46.79,0.0
2026-06-16T01:30:00.000Z,681.0,22.73,46.73,0.0
2026-06-16T01:31:00.000Z,681.0,22.76,46.69,0.0
2026-06-16T01:32:00.000Z,658.0,22.78,46.63,0.0
2026-06-16T01:33:00.000Z,656.0,22.79,46.63,0.0
2026-06-16T01:34:00.000Z,683.0,22.82,46.55,0.0
2026-06-16T01:35:00.000Z,692.0,22.85,46.57,0.0
2026-06-16T01:36:00.000Z,710.0,22.87,46.56,0.0
2026-06-16T01:37:00.000Z,716.0,22.89,46.57,0.0
2026-06-16T01:38:00.000Z,725.0,22.91,46.59,0.0
2026-06-16T01:39:00.000Z,731.0,22.93,46.58,0.0
2026-06-16T01:40:00.000Z,728.0,22.96,46.54,0.0
2026-06-16T01:41:00.000Z,726.0,22.99,46.53,0.0
2026-06-16T01:42:00.000Z,722.0,23.01,46.53,0.0
2026-06-16T01:43:00.000Z,740.0,23.03,46.53,0.0
2026-06-16T01:44:00.000Z,768.0,23.05,46.48,0.0
2026-06-16T01:45:00.000Z,770.0,23.07,46.48,0.0
2026-06-16T01:46:00.000Z,773.0,23.08,46.45,0.0
2026-06-16T01:47:00.000Z,776.0,23.09,46.42,0.0
2026-06-16T01:48:00.000Z,767.0,23.11,46.37,0.0
2026-06-16T01:49:00.000Z,751.0,23.12,46.33,0.0
2026-06-16T01:50:00.000Z,761.0,23.13,46.3,0.0
2026-06-16T01:51:00.000Z,772.0,23.15,46.28,0.0
2026-06-16T01:52:00.000Z,756.0,23.16,46.19,0.0
2026-06-16T01:53:00.000Z,739.0,23.18,46.12,0.0
2026-06-16T01:54:00.000Z,720.0,23.2,46.09,0.0
2026-06-16T01:55:00.000Z,731.0,23.21,46.08,0.0
2026-06-16T01:56:00.000Z,736.0,23.22,46.05,0.0
2026-06-16T01:57:00.000Z,736.0,23.23,46.02,0.0
2026-06-16T01:58:00.000Z,744.0,23.24,45.95,0.0
2026-06-16T01:59:00.000Z,749.0,23.25,45.93,0.0
2026-06-16T02:00:00.000Z,757.0,23.27,45.87,0.0
2026-06-16T02:01:00.000Z,740.0,23.29,45.75,0.0
2026-06-16T02:02:00.000Z,722.0,23.31,45.64,0.0
2026-06-16T02:03:00.000Z,715.0,23.33,45.6,0.0
2026-06-16T02:04:00.000Z,714.0,23.35,45.55,0.0
2026-06-16T02:05:00.000Z,704.0,23.37,45.5,0.0
2026-06-16T02:06:00.000Z,698.0,23.38,45.46,0.0
2026-06-16T02:07:00.000Z,705.0,23.39,45.45,0.0
2026-06-16T02:08:00.000Z,710.0,23.39,45.44,0.0
2026-06-16T02:09:00.000Z,715.0,23.4,45.46,0.0
2026-06-16T02:10:00.000Z,723.0,23.4,45.46,0.0
2026-06-16T02:11:00.000Z,715.0,23.4,45.45,0.0
2026-06-16T02:12:00.000Z,693.0,23.41,45.44,0.0
2026-06-16T02:13:00.000Z,689.0,23.41,45.44,0.0
2026-06-16T02:14:00.000Z,699.0,23.42,45.43,0.0
2026-06-16T02:15:00.000Z,707.0,23.42,45.44,0.0
2026-06-16T02:16:00.000Z,714.0,23.43,45.44,0.0
2026-06-16T02:17:00.000Z,713.0,23.43,45.43,0.0
2026-06-16T02:18:00.000Z,711.0,23.45,45.41,0.0
2026-06-16T02:19:00.000Z,726.0,23.46,45.43,0.0
2026-06-16T02:20:00.000Z,746.0,23.48,45.42,0.0
2026-06-16T02:21:00.000Z,750.0,23.49,45.42,0.0
2026-06-16T02:22:00.000Z,738.0,23.5,45.43,0.0
2026-06-16T02:23:00.000Z,725.0,23.51,45.41,0.0
2026-06-16T02:24:00.000Z,726.0,23.51,45.41,0.0
2026-06-16T02:25:00.000Z,719.0,23.52,45.39,0.0
2026-06-16T02:26:00.000Z,722.0,23.53,45.37,0.0
2026-06-16T02:27:00.000Z,734.0,23.54,45.38,0.0
2026-06-16T02:28:00.000Z,719.0,23.55,45.38,0.0
2026-06-16T02:29:00.000Z,721.0,23.56,45.37,0.0
2026-06-16T02:30:00.000Z,743.0,23.57,45.36,0.0
2026-06-16T02:31:00.000Z,734.0,23.58,45.33,0.0
2026-06-16T02:32:00.000Z,731.0,23.59,45.33,0.0
2026-06-16T02:33:00.000Z,722.0,23.59,45.31,0.0
2026-06-16T02:34:00.000Z,729.0,23.59,45.3,0.0
2026-06-16T02:35:00.000Z,745.0,23.59,45.32,0.0
2026-06-16T02:36:00.000Z,751.0,23.6,45.34,0.0
2026-06-16T02:37:00.000Z,760.0,23.62,45.33,0.0
2026-06-16T02:38:00.000Z,757.0,23.63,45.26,0.0
2026-06-16T02:39:00.000Z,771.0,23.65,45.26,0.0
2026-06-16T02:40:00.000Z,796.0,23.67,45.28,0.0
2026-06-16T02:41:00.000Z,798.0,23.68,45.28,0.0
2026-06-16T02:42:00.000Z,769.0,23.7,45.14,0.0
2026-06-16T02:43:00.000Z,755.0,23.71,45.16,0.0
2026-06-16T02:44:00.000Z,779.0,23.72,45.23,0.0
2026-06-16T02:45:00.000Z,808.0,23.73,45.54,0.0
2026-06-16T02:46:00.000Z,824.0,23.75,46.21,0.0
2026-06-16T02:47:00.000Z,834.0,23.76,46.93,0.0
2026-06-16T02:48:00.000Z,848.0,23.76,47.89,0.0
2026-06-16T02:49:00.000Z,846.0,23.76,50.06,0.0
2026-06-16T02:50:00.000Z,862.0,23.77,49.06,0.0
2026-06-16T02:51:00.000Z,884.0,23.78,49.17,0.0
2026-06-16T02:52:00.000Z,893.0,23.77,49.16,0.0
2026-06-16T02:53:00.000Z,900.0,23.77,49.29,0.0
2026-06-16T02:54:00.000Z,896.0,23.77,49.75,0.0
2026-06-16T02:55:00.000Z,877.0,23.77,49.78,0.0
2026-06-16T02:56:00.000Z,876.0,23.76,49.73,0.0
2026-06-16T02:57:00.000Z,878.0,23.76,49.76,0.0
2026-06-16T02:58:00.000Z,897.0,23.77,49.54,0.0
2026-06-16T02:59:00.000Z,920.0,23.77,49.41,0.0
2026-06-16T03:00:00.000Z,937.0,23.78,49.34,0.0
2026-06-16T03:01:00.000Z,937.0,23.77,49.25,0.0
2026-06-16T03:02:00.000Z,935.0,23.77,49.19,0.0
2026-06-16T03:03:00.000Z,939.0,23.77,49.15,0.0
2026-06-16T03:04:00.000Z,942.0,23.76,49.16,0.0
2026-06-16T03:05:00.000Z,949.0,23.76,49.16,0.0
2026-06-16T03:06:00.000Z,951.0,23.74,49.2,0.0
2026-06-16T03:07:00.000Z,955.0,23.74,49.25,0.0
2026-06-16T03:08:00.000Z,949.0,23.73,49.28,0.0
2026-06-16T03:09:00.000Z,921.0,23.73,49.35,0.0
2026-06-16T03:10:00.000Z,927.0,23.74,49.42,0.0
2026-06-16T03:11:00.000Z,937.0,23.75,49.49,0.0
2026-06-16T03:12:00.000Z,941.0,23.77,49.64,1.0
2026-06-16T03:13:00.000Z,929.0,23.77,49.93,1.0
2026-06-16T03:14:00.000Z,911.0,23.77,50.57,1.0
2026-06-16T03:15:00.000Z,878.0,23.78,50.9,0.0
2026-06-16T03:16:00.000Z,869.0,23.78,50.88,0.0
2026-06-16T03:17:00.000Z,869.0,23.79,50.74,0.0
2026-06-16T03:18:00.000Z,877.0,23.8,50.56,0.0
2026-06-16T03:19:00.000Z,877.0,23.81,50.59,0.0
2026-06-16T03:20:00.000Z,871.0,23.82,50.7,0.0
2026-06-16T03:21:00.000Z,871.0,23.82,50.71,0.0
2026-06-16T03:22:00.000Z,879.0,23.83,50.69,0.0
2026-06-16T03:23:00.000Z,873.0,23.83,50.7,0.0
2026-06-16T03:24:00.000Z,857.0,23.82,50.69,0.0
2026-06-16T03:25:00.000Z,854.0,23.82,50.7,0.0
2026-06-16T03:26:00.000Z,847.0,23.82,50.67,0.0
2026-06-16T03:27:00.000Z,846.0,23.82,50.65,0.0
2026-06-16T03:28:00.000Z,851.0,23.81,50.59,0.0
2026-06-16T03:29:00.000Z,848.0,23.81,50.53,0.0
2026-06-16T03:30:00.000Z,861.0,23.81,50.51,0.0
2026-06-16T03:31:00.000Z,881.0,23.81,50.44,0.0
2026-06-16T03:32:00.000Z,876.0,23.81,50.34,0.0
2026-06-16T03:33:00.000Z,866.0,23.81,50.24,0.0
2026-06-16T03:34:00.000Z,857.0,23.82,50.16,0.0
2026-06-16T03:35:00.000Z,862.0,23.81,50.09,0.0
2026-06-16T03:36:00.000Z,872.0,23.81,50.04,0.0
2026-06-16T03:37:00.000Z,868.0,23.8,49.99,0.0
2026-06-16T03:38:00.000Z,864.0,23.8,49.94,0.0
2026-06-16T03:39:00.000Z,870.0,23.8,49.93,0.0
2026-06-16T03:40:00.000Z,883.0,23.81,49.84,0.0
2026-06-16T03:41:00.000Z,894.0,23.81,49.69,0.0
2026-06-16T03:42:00.000Z,901.0,23.83,49.65,0.0
2026-06-16T03:43:00.000Z,908.0,23.84,49.54,0.0
2026-06-16T03:44:00.000Z,908.0,23.86,49.29,0.0
2026-06-16T03:45:00.000Z,902.0,23.86,49.25,0.0
2026-06-16T03:46:00.000Z,882.0,23.87,49.17,0.0
2026-06-16T03:47:00.000Z,879.0,23.87,49.16,0.0
2026-06-16T03:48:00.000Z,887.0,23.87,49.16,0.0
2026-06-16T03:49:00.000Z,896.0,23.87,48.93,0.0
2026-06-16T03:50:00.000Z,907.0,23.87,48.75,0.0
2026-06-16T03:51:00.000Z,899.0,23.87,48.81,0.0
2026-06-16T03:52:00.000Z,901.0,23.86,48.83,0.0
2026-06-16T03:53:00.000Z,896.0,23.86,48.84,0.0
2026-06-16T03:54:00.000Z,883.0,23.84,48.85,0.0
2026-06-16T03:55:00.000Z,864.0,23.83,48.88,0.0
2026-06-16T03:56:00.000Z,872.0,23.82,48.9,0.0
2026-06-16T03:57:00.000Z,887.0,23.82,48.93,0.0
2026-06-16T03:58:00.000Z,896.0,23.81,48.92,0.0
2026-06-16T03:59:00.000Z,887.0,23.8,48.91,0.0
2026-06-16T04:00:00.000Z,881.0,23.8,48.9,0.0
2026-06-16T04:01:00.000Z,879.0,23.8,48.88,0.0
2026-06-16T04:02:00.000Z,878.0,23.79,48.87,0.0
